id,Cats,Dogs,No data,None
5121902937,1,1,0,0
5121902933,1,1,0,0
5121902673,1,1,0,0
5121902305,0,0,1,0
5121901658,1,1,0,0
5121900931,0,0,1,0
5121900489,0,0,1,0
5121900209,0,0,1,0
5121900065,0,0,1,0
5121899635,1,1,0,0
5121899480,0,0,1,0
5121899418,0,0,1,0
5121898800,0,0,1,0
5121898658,1,1,0,0
5121898296,0,0,1,0
5121898228,0,0,1,0
5121897450,0,0,1,0
5121897302,1,1,0,0
5121897039,1,1,0,0
5121896905,0,0,1,0
5121896468,1,1,0,0
5121894922,1,1,0,0
5121894803,0,0,1,0
5121893494,0,0,1,0
5121893417,1,1,0,0
5121893396,0,0,1,0
5121892969,0,0,1,0
5121892529,1,1,0,0
5121891958,1,1,0,0
5121891417,1,1,0,0
5121891106,0,0,1,0
5121890806,0,0,1,0
5121890799,1,1,0,0
5121890780,0,0,1,0
5121890713,1,1,0,0
5121889945,0,0,1,0
5121889783,0,0,1,0
5121889737,1,1,0,0
5121889421,1,1,0,0
5121889098,1,1,0,0
5121888924,0,0,1,0
5121888507,1,1,0,0
5121888495,0,0,1,0
5121888242,0,0,1,0
5121887765,1,1,0,0
5121887076,1,1,0,0
5121702297,0,0,1,0
5121702216,1,1,0,0
5121701905,1,1,0,0
5121701578,0,0,1,0
5121700802,0,0,1,0
5121699673,0,0,1,0
5121698314,1,1,0,0
5121696928,0,0,1,0
5121696812,1,1,0,0
5121696447,0,0,1,0
5121696146,1,1,0,0
5121696088,0,0,1,0
5121695989,1,1,0,0
5121694885,0,0,1,0
5121694645,0,0,1,0
5121694378,1,1,0,0
5121694076,0,0,1,0
5121693776,0,0,1,0
5121693730,0,0,1,0
5121692209,0,0,1,0
5121692085,0,0,1,0
5121691470,0,0,1,0
5121690143,0,0,1,0
5121689448,0,0,1,0
5121688791,1,1,0,0
5121684408,1,1,0,0
5121684384,1,1,0,0
5121680302,0,0,1,0
5121677621,0,0,1,0
5121677465,0,0,1,0
5121676710,1,1,0,0
5121674436,1,1,0,0
5121674032,1,1,0,0
5121671969,0,0,1,0
5121671779,1,1,0,0
5121671537,1,0,0,0
5121670497,1,1,0,0
5121670267,0,0,1,0
5121668567,1,1,0,0
5121668178,0,0,1,0
5121668141,1,1,0,0
5121661558,0,0,1,0
5121661033,0,0,0,1
5121658197,0,0,1,0
5121657756,1,1,0,0
5121657673,1,1,0,0
5121656436,0,0,1,0
5121655707,1,1,0,0
5121654203,0,0,1,0
5121654070,1,0,0,0
5121654002,0,0,1,0
5121653539,0,0,1,0
5121653335,0,0,1,0
5121652694,0,0,1,0
5121652608,1,1,0,0
5121652456,0,0,1,0
5121651501,0,0,1,0
5121651413,0,0,1,0
5121651051,0,0,1,0
5121650985,0,0,1,0
5121649745,1,1,0,0
5121648673,0,0,1,0
5121647945,0,0,1,0
5121647336,1,1,0,0
5121646983,0,0,1,0
5121646374,1,1,0,0
5121645281,1,1,0,0
5121645184,0,0,1,0
5121644610,1,1,0,0
5121644575,0,0,1,0
5121642850,0,0,1,0
5121642784,1,1,0,0
5121642724,1,1,0,0
5121642417,1,1,0,0
5121642267,0,0,1,0
5121641977,0,0,1,0
5121641668,1,1,0,0
5121641019,1,1,0,0
5121640130,1,1,0,0
5121639320,0,0,1,0
5121639059,1,1,0,0
5121638766,0,0,1,0
5121638576,1,1,0,0
5121638132,1,1,0,0
5121637959,0,0,1,0
5121637930,0,0,1,0
5121637659,1,1,0,0
5121637230,0,0,1,0
5121636045,1,1,0,0
5121634121,0,0,1,0
5121632964,1,1,0,0
5121632864,1,1,0,0
5121630864,1,1,0,0
5121630662,1,1,0,0
5121630596,1,1,0,0
5121630591,0,0,1,0
5121630192,0,0,1,0
5121629895,0,0,1,0
5121629254,0,0,1,0
5121629031,0,0,1,0
5121629025,0,0,1,0
5121628546,0,0,1,0
5121627181,1,1,0,0
5121625370,1,1,0,0
5121624881,0,0,1,0
5121623913,0,0,1,0
5121610918,1,1,0,0
5121605893,0,0,1,0
5121603476,0,0,0,1
5121602327,0,0,1,0
5121601492,1,1,0,0
5121600865,0,0,1,0
5121597384,0,0,1,0
5121597027,1,1,0,0
5121595218,1,1,0,0
5121591903,0,0,1,0
5121591373,1,1,0,0
5121591152,1,1,0,0
5121590939,1,1,0,0
5121589802,0,0,1,0
5121588529,0,0,1,0
5121586538,0,0,1,0
5121585277,0,0,0,1
5121580992,0,0,1,0
5121580746,0,0,1,0
5121579097,0,0,1,0
5121578440,1,0,0,0
5121576866,0,0,1,0
5121573194,0,0,1,0
5121572901,0,0,1,0
5121571110,0,0,1,0
5121569630,0,0,1,0
5121569625,0,0,1,0
5121569534,0,0,1,0
5121568927,1,1,0,0
5121568569,1,1,0,0
5121568066,0,0,1,0
5121567827,0,0,1,0
5121565565,1,1,0,0
5121557413,1,1,0,0
5121555984,0,0,1,0
5121554845,0,0,1,0
5121554350,0,0,1,0
5121553992,0,0,1,0
5121553845,1,1,0,0
5121551536,0,0,1,0
5121548622,0,0,1,0
5121545525,1,1,0,0
5121544347,1,1,0,0
5121538737,0,0,1,0
5121537742,0,0,1,0
5121537291,0,0,1,0
5121526771,1,1,0,0
5121524270,0,0,1,0
5121523043,0,0,1,0
5121522777,1,1,0,0
5121522340,0,0,1,0
5121520595,0,0,1,0
5121519649,0,0,1,0
5121518503,1,1,0,0
5121518047,0,0,1,0
5121516898,1,1,0,0
5121516827,1,1,0,0
5121516520,1,1,0,0
5121516260,1,1,0,0
5121516036,1,1,0,0
5121515819,1,1,0,0
5121514560,1,1,0,0
5121514239,1,1,0,0
5121513983,1,1,0,0
5121513513,1,1,0,0
5121513130,1,1,0,0
5121510418,1,1,0,0
5121493942,0,0,1,0
5121490247,1,1,0,0
5121489523,0,0,1,0
5121489389,0,0,0,1
5121486818,0,0,1,0
5121485843,0,0,1,0
5121485769,0,0,1,0
5121485556,0,0,1,0
5121484576,1,1,0,0
5121479045,0,0,1,0
5121477767,1,1,0,0
5121473969,0,0,1,0
5121471926,0,0,1,0
5121470906,0,0,1,0
5121470238,1,1,0,0
5121466477,1,1,0,0
5121464263,0,0,1,0
5121463113,0,0,1,0
5121457567,1,1,0,0
5121446517,1,1,0,0
5121446155,0,0,1,0
5121445836,1,1,0,0
5121445307,0,0,1,0
5121445293,0,0,1,0
5121444476,1,1,0,0
5121441123,0,0,1,0
5121440871,1,1,0,0
5121439411,0,0,1,0
5121439082,0,0,1,0
5121438266,0,0,1,0
5121437746,1,0,0,0
5121437449,1,1,0,0
5121436819,1,1,0,0
5121436127,0,0,1,0
5121436020,1,1,0,0
5121435583,0,0,1,0
5121435220,1,1,0,0
5121434897,0,0,1,0
5121434146,0,0,1,0
5121433728,0,0,1,0
5121432921,0,0,1,0
5121431433,0,0,1,0
5121430288,0,0,1,0
5121429875,0,0,1,0
5121428869,1,1,0,0
5121427622,0,0,1,0
5121427366,1,1,0,0
5121426899,0,0,1,0
5121426778,1,1,0,0
5121426472,0,0,1,0
5121426459,0,0,1,0
5121424651,1,0,0,0
5121424195,1,1,0,0
5121423937,1,1,0,0
5121422776,1,1,0,0
5121422520,0,0,1,0
5121421513,0,0,1,0
5121406892,0,0,1,0
5121405177,0,0,1,0
5121404551,0,0,1,0
5121403625,1,1,0,0
5121402240,0,0,1,0
5121401374,1,1,0,0
5121400914,1,1,0,0
5121394642,1,1,0,0
5121394325,1,1,0,0
5121393886,0,0,1,0
5121392570,0,0,1,0
5121392563,0,0,1,0
5121392472,1,1,0,0
5121391693,0,0,1,0
5121390276,0,0,1,0
5121389717,0,0,1,0
5121389442,0,0,1,0
5121388235,0,0,1,0
5121387316,1,1,0,0
5121387237,0,0,1,0
5121384091,0,0,1,0
5121381944,0,0,1,0
5121380195,0,0,1,0
5121379388,1,1,0,0
5121379046,1,1,0,0
5121378983,1,1,0,0
5121378959,1,1,0,0
5121374829,0,0,0,1
5121371646,0,0,1,0
5121371105,1,1,0,0
5121371018,0,0,1,0
5121369406,0,0,1,0
5121365229,0,0,1,0
5121349625,0,0,1,0
5121348452,0,0,1,0
5121348162,1,1,0,0
5121348100,0,0,0,1
5121347167,0,0,1,0
5121346949,0,0,1,0
5121345936,1,1,0,0
5121345022,0,0,1,0
5121342852,0,0,1,0
5121342147,0,0,1,0
5121341925,1,1,0,0
5121341607,0,0,1,0
5121339636,0,0,1,0
5121337670,0,0,1,0
5121335100,0,0,1,0
5121334817,0,0,1,0
5121330734,0,0,1,0
5121330428,0,0,1,0
5121329839,1,1,0,0
5121329287,1,1,0,0
5121328356,1,1,0,0
5121328220,1,1,0,0
5121327976,1,1,0,0
5121324613,0,0,1,0
5121316756,1,1,0,0
5121314411,1,1,0,0
5121311656,1,1,0,0
5121311518,0,0,1,0
5121310613,0,0,1,0
5121308924,0,0,1,0
5121307405,0,0,1,0
5121306851,1,1,0,0
5121306658,1,1,0,0
5121305441,0,0,1,0
5121304085,0,0,1,0
5121303754,0,0,1,0
5121303380,0,0,1,0
5121298225,0,0,1,0
5121297726,1,1,0,0
5121297255,0,0,1,0
5121294773,0,0,1,0
5121294529,0,0,1,0
5121293872,0,0,1,0
5121291202,1,1,0,0
5121290752,0,0,1,0
5121289892,0,0,1,0
5121289858,1,1,0,0
5121276106,0,0,0,1
5121275042,0,0,1,0
5121271187,0,0,1,0
5121270718,0,0,1,0
5121269479,0,0,1,0
5121269250,0,0,1,0
5121268445,0,0,1,0
5121267941,0,0,1,0
5121266535,1,1,0,0
5121265002,0,0,1,0
5121264515,0,0,0,1
5121263632,0,0,1,0
5121262762,1,1,0,0
5121261697,0,0,1,0
5121258071,0,0,1,0
5121257834,0,0,1,0
5121257724,1,1,0,0
5121248926,1,1,0,0
5121247461,0,0,1,0
5121234519,1,1,0,0
5121233319,0,0,1,0
5121231864,0,0,1,0
5121227051,1,1,0,0
5121218556,0,0,1,0
5121214742,0,0,1,0
5121209887,0,0,1,0
5121207407,1,1,0,0
5121206454,1,0,0,0
5121201798,1,1,0,0
5121201581,1,1,0,0
5121200985,1,1,0,0
5121192892,1,1,0,0
5121192578,1,1,0,0
5121185862,0,0,1,0
5121181004,1,1,0,0
5121167377,1,1,0,0
5121164410,0,0,1,0
5121163125,0,0,1,0
5121153222,1,1,0,0
5121148364,1,1,0,0
5121146304,1,1,0,0
5121145170,1,1,0,0
5121138811,1,1,0,0
5121131382,1,1,0,0
5121131130,1,1,0,0
5121126468,0,0,1,0
5121113617,0,0,1,0
5121111016,0,0,1,0
5121108687,0,0,1,0
5121108064,0,0,1,0
5121097146,0,0,1,0
5121092322,0,0,1,0
5121090835,1,1,0,0
5121090653,0,0,0,1
5121085399,0,0,1,0
5121079611,1,1,0,0
5121078317,0,0,1,0
5121075385,0,0,1,0
5121075305,0,0,1,0
5121074097,0,0,1,0
5121073372,1,1,0,0
5121070944,1,1,0,0
5121070433,1,1,0,0
5121069014,0,0,1,0
5121068334,0,0,1,0
5121067159,0,0,1,0
5121066629,1,1,0,0
5121066153,1,1,0,0
5121065760,1,1,0,0
5121065098,0,0,1,0
5121064282,1,1,0,0
5121062161,0,0,1,0
5121062137,0,0,1,0
5121059458,1,1,0,0
5121058971,1,1,0,0
5121056897,0,0,1,0
5121052709,1,1,0,0
5121052234,0,0,1,0
5121050688,0,0,1,0
5121048673,1,1,0,0
5121048566,1,1,0,0
5121048551,1,1,0,0
5121047251,0,0,1,0
5122614777,0,0,1,0
5122614566,0,0,1,0
5122614489,0,0,1,0
5122613300,0,0,1,0
5122613247,0,0,1,0
5122613211,0,0,1,0
5122612041,0,0,1,0
5122611696,0,0,1,0
5122610060,0,0,1,0
5122609036,0,0,1,0
5122609031,0,0,1,0
5122608995,1,1,0,0
5122608950,1,0,0,0
5122608944,0,0,1,0
5122608926,1,1,0,0
5122608910,1,1,0,0
5122608829,1,1,0,0
5122608638,0,0,1,0
5122608504,0,0,1,0
5122608259,0,0,1,0
5122607541,0,0,1,0
5122607348,0,0,1,0
5122607023,0,0,1,0
5122605389,1,1,0,0
5122605003,0,0,1,0
5122604232,0,0,1,0
5122604182,1,1,0,0
5122602917,1,1,0,0
5122602423,1,1,0,0
5122602158,0,0,1,0
5122594339,1,1,0,0
5122593594,0,0,1,0
5122593245,0,0,1,0
5122592297,0,0,1,0
5122592070,1,1,0,0
5122591855,1,1,0,0
5122591565,1,1,0,0
5122591117,1,1,0,0
5122590842,1,1,0,0
5122590283,1,1,0,0
5122589745,0,0,0,1
5122588306,0,0,1,0
5122588095,0,0,1,0
5122587524,0,0,1,0
5122586335,1,1,0,0
5122586246,0,0,1,0
5122585639,0,0,1,0
5122584849,0,0,1,0
5122584525,0,0,1,0
5122584351,1,1,0,0
5122584312,1,1,0,0
5122584029,0,0,1,0
5122583188,0,0,1,0
5122582459,0,0,1,0
5122581626,0,0,1,0
5122581589,0,0,1,0
5122580466,0,0,1,0
5122579261,0,0,1,0
5122578751,0,0,1,0
5122577590,0,0,1,0
5122577305,0,0,1,0
5122576775,0,0,1,0
5122576553,0,0,1,0
5122576258,0,0,1,0
5122575726,1,1,0,0
5122575587,0,0,1,0
5122575437,0,0,1,0
5122574879,0,0,1,0
5122574725,0,0,1,0
5122574663,0,0,0,1
5122574181,0,0,1,0
5122573893,1,1,0,0
5122572753,1,1,0,0
5122570397,1,1,0,0
5122570254,0,0,1,0
5122570110,0,0,1,0
5122568748,1,1,0,0
5122568312,0,0,1,0
5122567332,0,0,1,0
5122567276,1,1,0,0
5122566606,0,0,1,0
5122566279,0,0,1,0
5122566097,1,1,0,0
5122565815,0,0,1,0
5122565504,1,1,0,0
5122564942,1,1,0,0
5122563033,0,0,1,0
5122562160,1,1,0,0
5122561616,1,1,0,0
5122561493,0,0,1,0
5122560929,0,0,1,0
5122560828,1,1,0,0
5122556518,0,0,1,0
5122554619,1,1,0,0
5122551606,1,1,0,0
5122550523,0,0,1,0
5122547477,0,0,1,0
5122545991,1,1,0,0
5122544655,0,0,1,0
5122543993,0,0,1,0
5122543122,0,0,1,0
5122543081,0,0,1,0
5122542213,1,1,0,0
5122542197,1,1,0,0
5122542040,0,0,0,1
5122541862,0,0,1,0
5122541248,1,1,0,0
5122541108,1,1,0,0
5122540846,0,0,1,0
5122538752,0,0,1,0
5122538407,1,1,0,0
5122538113,1,1,0,0
5122537557,0,0,1,0
5122537232,1,1,0,0
5122536722,1,1,0,0
5122536679,1,0,0,0
5122536452,0,0,1,0
5122535659,0,0,0,1
5122534527,0,0,1,0
5122533674,0,0,1,0
5122533254,0,0,0,1
5122531711,0,0,1,0
5122531480,1,1,0,0
5122531275,0,0,1,0
5122531125,0,0,1,0
5122530764,1,1,0,0
5122529959,1,1,0,0
5122529286,0,0,1,0
5122528079,1,1,0,0
5122526176,0,0,1,0
5122526150,0,0,1,0
5122526022,1,1,0,0
5122525941,0,0,1,0
5122525369,0,0,1,0
5122524072,1,1,0,0
5122523449,1,1,0,0
5122523421,0,0,1,0
5122523295,0,0,1,0
5122523262,1,1,0,0
5122523172,0,0,1,0
5122523017,0,0,1,0
5122522559,1,1,0,0
5122521518,1,1,0,0
5122517936,0,0,1,0
5122517506,1,1,0,0
5122515940,0,0,1,0
5122513871,0,0,1,0
5122513289,1,1,0,0
5122512936,0,0,1,0
5122511968,1,1,0,0
5122511803,1,1,0,0
5122511613,0,0,1,0
5122510984,0,0,1,0
5122508869,0,0,1,0
5122508787,0,0,1,0
5122505598,1,1,0,0
5122504591,0,0,1,0
5122504526,0,0,1,0
5122501619,0,0,1,0
5122499134,1,1,0,0
5122498116,0,0,1,0
5122497629,0,0,1,0
5122496366,1,1,0,0
5122494366,0,0,1,0
5122492572,1,1,0,0
5122491507,1,1,0,0
5122490621,1,1,0,0
5122489768,0,0,1,0
5122489761,0,0,1,0
5122489481,0,0,1,0
5122489115,0,0,1,0
5122488778,1,1,0,0
5122488640,0,0,1,0
5122488124,0,0,1,0
5122487830,1,1,0,0
5122487434,0,0,1,0
5122486983,0,0,1,0
5122485701,1,1,0,0
5122484668,0,0,1,0
5122484590,0,0,1,0
5122481927,0,0,1,0
5122481168,0,0,1,0
5122480448,0,0,1,0
5122479654,1,1,0,0
5122478607,0,0,1,0
5122477863,0,0,1,0
5122477353,1,1,0,0
5122476555,1,1,0,0
5122475636,1,1,0,0
5122474797,1,1,0,0
5122473293,0,0,1,0
5122471402,0,0,1,0
5122470371,0,0,1,0
5122469031,0,0,1,0
5122467450,0,0,1,0
5122467348,1,1,0,0
5122467145,0,0,1,0
5122466538,1,1,0,0
5122465893,0,0,1,0
5122465606,1,1,0,0
5122464631,0,0,1,0
5122464410,0,0,1,0
5122464129,1,1,0,0
5122462458,0,0,1,0
5122457174,0,0,1,0
5122456728,0,0,1,0
5122454162,1,1,0,0
5122453904,1,1,0,0
5122453632,1,1,0,0
5122452540,1,1,0,0
5122452379,1,1,0,0
5122450994,1,1,0,0
5122449818,1,1,0,0
5122449678,1,1,0,0
5122448136,0,0,1,0
5122446873,1,1,0,0
5122446633,0,0,1,0
5122446087,1,1,0,0
5122445601,0,0,1,0
5122444788,0,0,1,0
5122444556,1,1,0,0
5122443024,0,0,1,0
5122442775,0,0,1,0
5122442379,1,1,0,0
5122441730,1,1,0,0
5122440339,1,1,0,0
5122439945,0,0,1,0
5122439929,0,0,1,0
5122435335,0,0,1,0
5122432865,0,0,1,0
5122430670,0,0,1,0
5122428856,0,0,1,0
5122428045,0,0,1,0
5122427124,1,1,0,0
5122426926,1,1,0,0
5122426776,1,1,0,0
5122426541,0,0,1,0
5122426466,0,0,1,0
5122426295,1,1,0,0
5122425534,0,0,1,0
5122421825,1,1,0,0
5122421634,0,0,1,0
5122421166,0,0,1,0
5122420377,0,0,1,0
5122420055,0,0,0,1
5122417303,0,0,0,1
5122415902,0,0,1,0
5122413809,1,1,0,0
5122413749,1,1,0,0
5122412324,0,0,1,0
5122410711,1,1,0,0
5122409449,0,0,1,0
5122408317,0,0,1,0
5122406751,1,1,0,0
5122406026,0,0,1,0
5122405284,1,1,0,0
5122402842,0,0,1,0
5122402356,1,1,0,0
5122401496,1,1,0,0
5122400155,1,1,0,0
5122395661,0,0,1,0
5122394224,0,0,1,0
5122392472,0,0,1,0
5122392247,1,1,0,0
5122390620,1,1,0,0
5122389843,0,0,1,0
5122389711,1,1,0,0
5122387867,0,0,1,0
5122387407,0,0,1,0
5122382699,0,0,1,0
5122380789,1,1,0,0
5122380244,0,0,1,0
5122379591,1,1,0,0
5122378772,0,0,1,0
5122377854,1,1,0,0
5122377135,1,1,0,0
5122376908,1,1,0,0
5122376750,1,1,0,0
5122376162,0,0,1,0
5122375760,0,0,1,0
5122374313,0,0,1,0
5122374078,1,1,0,0
5122373428,1,1,0,0
5122372711,0,0,1,0
5122372291,1,1,0,0
5122371945,0,0,1,0
5122368661,0,0,1,0
5122367969,1,1,0,0
5122367128,0,0,1,0
5122363569,0,0,1,0
5122362987,0,0,1,0
5122362384,0,0,1,0
5122361934,0,0,1,0
5122361382,0,0,1,0
5122360781,0,0,1,0
5122360734,1,1,0,0
5122360705,0,0,1,0
5122359114,0,0,1,0
5122357607,0,0,1,0
5122353813,0,0,1,0
5122353357,0,0,1,0
5122352413,1,1,0,0
5122352360,0,0,1,0
5122352345,1,1,0,0
5122352168,1,1,0,0
5122351969,1,1,0,0
5122351880,1,1,0,0
5122349644,0,0,1,0
5122349579,0,0,1,0
5122348660,1,1,0,0
5122347875,0,0,1,0
5122347725,0,0,1,0
5122347127,0,0,1,0
5122346422,0,0,1,0
5122345749,1,1,0,0
5122345600,0,0,1,0
5122344948,1,1,0,0
5122344365,0,0,1,0
5122343363,0,0,1,0
5122343023,0,0,1,0
5122342900,1,1,0,0
5122341228,0,0,1,0
5122340901,0,0,1,0
5122340648,0,0,1,0
5122340459,0,0,1,0
5122340363,0,0,1,0
5122339463,0,0,1,0
5122338902,0,0,1,0
5122338868,1,1,0,0
5122338847,0,0,1,0
5122338756,0,0,1,0
5122338684,0,0,1,0
5122338599,1,1,0,0
5122338440,0,0,1,0
5122338366,0,0,1,0
5122338097,0,0,1,0
5122337691,0,0,1,0
5122337230,1,1,0,0
5122337188,0,0,1,0
5122335727,0,0,1,0
5122334957,0,0,1,0
5122334927,0,0,1,0
5122331737,1,1,0,0
5122331412,0,0,1,0
5122330294,1,1,0,0
5122323435,0,0,1,0
5122317252,0,0,1,0
5122317197,0,0,1,0
5122317088,1,1,0,0
5122316821,0,0,1,0
5122315552,1,1,0,0
5122314380,0,0,1,0
5122311998,1,1,0,0
5122311666,0,0,1,0
5122309658,0,0,1,0
5122306966,1,1,0,0
5122306872,1,1,0,0
5122304632,0,0,1,0
5122303626,1,1,0,0
5122301873,0,0,1,0
5122298694,0,0,1,0
5122297270,1,1,0,0
5122296903,1,1,0,0
5122296409,0,0,1,0
5122295048,0,0,1,0
5122294600,1,1,0,0
5122282175,1,1,0,0
5122277938,1,1,0,0
5122275274,0,0,1,0
5122274845,1,1,0,0
5122273320,1,1,0,0
5122272552,0,0,1,0
5122271976,0,0,1,0
5122271952,0,0,1,0
5122271145,0,0,1,0
5122269052,1,1,0,0
5122268981,1,1,0,0
5122266229,1,1,0,0
5122266067,1,1,0,0
5122263273,0,0,1,0
5122261244,0,0,1,0
5122257144,1,1,0,0
5122257098,0,0,1,0
5122256216,0,0,1,0
5122253800,1,1,0,0
5122247606,0,0,1,0
5122247314,1,1,0,0
5122247029,1,1,0,0
5122246380,1,1,0,0
5122245644,1,1,0,0
5122245362,1,1,0,0
5122243193,1,1,0,0
5122243038,1,1,0,0
5122242539,0,0,1,0
5122241565,0,0,1,0
5122240809,0,0,1,0
5122240614,1,1,0,0
5122240405,1,1,0,0
5122240018,1,1,0,0
5122239432,0,0,1,0
5122238288,0,0,1,0
5122237681,0,0,1,0
5122237488,0,0,1,0
5122233920,1,1,0,0
5122231590,1,1,0,0
5122228817,1,1,0,0
5122227875,0,0,1,0
5122227685,0,0,1,0
5122227208,0,0,1,0
5122226260,0,0,1,0
5122225847,1,1,0,0
5122225670,0,0,1,0
5122224993,1,1,0,0
5122224968,0,0,1,0
5122223279,1,1,0,0
5122223196,0,0,1,0
5122223167,1,1,0,0
5122222440,1,1,0,0
5122221952,0,0,1,0
5122221840,0,0,1,0
5122220001,0,0,1,0
5122219820,1,1,0,0
5122219816,0,0,1,0
5122218395,0,0,1,0
5122216423,0,0,1,0
5122216116,1,1,0,0
5122215005,0,0,1,0
5122212377,0,0,1,0
5122211297,0,0,1,0
5122210547,0,0,1,0
5122210155,0,0,1,0
5122204882,1,1,0,0
5122204799,0,0,1,0
5122204609,0,0,1,0
5122204564,0,0,1,0
5122204536,0,0,1,0
5122203770,1,1,0,0
5122203403,1,1,0,0
5122201965,0,0,1,0
5122201868,1,1,0,0
5122201043,1,1,0,0
5122198556,0,0,1,0
5122195558,0,0,1,0
5122191010,1,1,0,0
5122189026,0,0,1,0
5122188325,1,1,0,0
5122185050,0,0,1,0
5122184293,1,1,0,0
5122180766,0,0,1,0
5122180187,1,1,0,0
5122178855,1,1,0,0
5122177762,0,0,1,0
5122176402,1,1,0,0
5122173813,0,0,1,0
5122171332,1,1,0,0
5122171314,0,0,1,0
5122165764,0,0,1,0
5122165217,0,0,1,0
5122165029,1,1,0,0
5122164630,1,1,0,0
5122163928,1,1,0,0
5122163871,0,0,1,0
5122163383,1,1,0,0
5122161273,1,1,0,0
5122160817,1,1,0,0
5122160667,1,1,0,0
5122159792,1,1,0,0
5122159401,0,0,1,0
5122157929,0,0,1,0
5122156583,0,0,1,0
5122154780,1,1,0,0
5122151632,0,0,1,0
5122150698,1,1,0,0
5122149896,0,0,1,0
5122147165,0,0,1,0
5122145877,1,1,0,0
5122143990,0,0,1,0
5122142677,0,0,1,0
5122141086,0,0,1,0
5122137979,1,1,0,0
5122136028,0,0,1,0
5122135725,0,0,1,0
5122134614,1,1,0,0
5122132935,1,1,0,0
5122130521,0,0,1,0
5122129879,1,0,0,0
5122127675,0,0,1,0
5122125938,1,0,0,0
5122125199,0,0,1,0
5122123162,0,0,1,0
5122122751,1,1,0,0
5122122504,0,0,1,0
5122122335,0,0,1,0
5122121273,1,1,0,0
5122120084,1,1,0,0
5122115213,0,0,1,0
5122114556,0,0,1,0
5122113003,1,1,0,0
5122110596,0,0,1,0
5122108483,0,0,1,0
5122106691,0,0,1,0
5122104560,1,1,0,0
5122103417,0,0,1,0
5122102245,1,1,0,0
5122100048,0,0,1,0
5122094593,0,0,1,0
5122094437,0,0,1,0
5122093770,0,0,1,0
5122093438,0,0,1,0
5122092823,0,0,1,0
5122092341,1,1,0,0
5122092102,0,0,1,0
5122088440,0,0,1,0
5122087265,1,1,0,0
5122085238,1,1,0,0
5122084112,0,0,1,0
5122084038,0,0,1,0
5122083629,1,1,0,0
5122082222,0,0,1,0
5122082029,0,0,1,0
5122081827,0,0,1,0
5122079539,1,1,0,0
5122079513,0,0,1,0
5122075012,0,0,1,0
5122074911,1,1,0,0
5122073878,1,1,0,0
5122073505,1,1,0,0
5122073007,1,1,0,0
5122072164,1,1,0,0
5122070415,0,0,1,0
5122068532,1,1,0,0
5122066745,1,1,0,0
5122065796,1,1,0,0
5122060736,1,1,0,0
5122059052,1,1,0,0
5122059044,1,1,0,0
5122058087,1,1,0,0
5122057979,0,0,1,0
5122057127,0,0,1,0
5122057041,0,0,1,0
5122057019,1,1,0,0
5122056152,1,1,0,0
5122056126,0,0,1,0
5122055650,1,1,0,0
5122053835,0,0,1,0
5122053701,1,1,0,0
5122053633,1,1,0,0
5122047894,0,0,1,0
5122042544,1,1,0,0
5122042045,0,0,1,0
5122141042,0,0,1,0
5122140422,0,0,1,0
5122140378,0,0,1,0
5122140051,0,0,1,0
5122139111,0,0,1,0
5122138769,0,0,1,0
5122136958,1,1,0,0
5122135933,0,0,1,0
5122134585,0,0,1,0
5122134438,0,0,1,0
5122134049,1,1,0,0
5122133570,1,1,0,0
5122132945,0,0,1,0
5122131717,0,0,1,0
5122129113,1,1,0,0
5122126839,0,0,1,0
5122126242,1,0,0,0
5122125188,1,1,0,0
5122124584,0,0,1,0
5122124458,0,0,1,0
5122122565,1,1,0,0
5122122192,1,1,0,0
5122121827,1,0,0,0
5122121126,0,0,0,1
5122119775,0,0,1,0
5122119307,0,0,1,0
5122119265,0,0,1,0
5122118994,0,0,1,0
5122118949,1,1,0,0
5122117625,1,1,0,0
5122117143,1,1,0,0
5122116691,1,1,0,0
5122113672,0,0,1,0
5122112808,0,0,1,0
5122109754,0,0,1,0
5122109479,1,1,0,0
5122109014,1,1,0,0
5122108256,0,0,0,1
5122106498,0,0,1,0
5122106475,1,1,0,0
5122106289,0,0,1,0
5122103960,0,0,1,0
5122103873,0,0,1,0
5122101683,1,1,0,0
5122099567,0,0,1,0
5122098857,1,1,0,0
5122098134,1,1,0,0
5122092963,1,1,0,0
5122092703,1,1,0,0
5122092328,1,0,0,0
5122091445,1,1,0,0
5122090940,0,0,1,0
5122090298,0,0,1,0
5122090091,1,1,0,0
5122088124,1,1,0,0
5122086055,1,1,0,0
5122085893,0,0,1,0
5122085321,0,0,1,0
5122084871,1,1,0,0
5122082234,0,0,1,0
5122081191,1,1,0,0
5122080926,1,1,0,0
5122080645,1,1,0,0
5122079572,1,1,0,0
5122076614,0,0,1,0
5122076561,0,0,1,0
5122076045,0,0,1,0
5122073909,0,0,1,0
5122073901,0,0,1,0
5122073835,0,0,1,0
5122073193,0,0,1,0
5122070984,0,0,1,0
5122069979,0,0,1,0
5122069310,0,0,1,0
5122067858,0,0,1,0
5122067102,1,1,0,0
5122066117,1,1,0,0
5122064958,1,1,0,0
5122062438,0,0,0,1
5122061940,0,0,1,0
5122061763,0,0,1,0
5122061468,0,0,1,0
5122059598,0,0,1,0
5122058554,0,0,1,0
5122056010,0,0,1,0
5122055447,0,0,1,0
